ID,Response
52441,0.21343476
52442,0.17144822
52443,0.22497594
52444,0.22822756
52445,0.2977278
52446,0.10051845
52447,0.062480807
52448,0.2318043
52449,0.30391166
52450,0.06283549
52451,0.26353413
52452,0.17543153
52453,0.3571334
52454,0.21348514
52455,0.20908815
52456,0.31742123
52457,0.30289385
52458,0.2770673
52459,0.056679368
52460,0.22287811
52461,0.07399031
52462,0.17346473
52463,0.14861374
52464,0.30798247
52465,0.45519057
52466,0.205807
52467,0.17320761
52468,0.21446489
52469,0.21752143
52470,0.17089713
52471,0.33503896
52472,0.15035155
52473,0.22945476
52474,0.2952811
52475,0.18903936
52476,0.3947736
52477,0.28296366
52478,0.5397978
52479,0.36120516
52480,0.13106658
52481,0.254046
52482,0.10462171
52483,0.36272314
52484,0.4938753
52485,0.3363126
52486,0.34152415
52487,0.31390047
52488,0.15493369
52489,0.16180629
52490,0.08675383
52491,0.113389
52492,0.03590766
52493,0.15833752
52494,0.28826773
52495,0.19463085
52496,0.044000354
52497,0.09574536
52498,0.1594032
52499,0.28074884
52500,0.49820688
52501,0.22061662
52502,0.48960853
52503,0.17503448
52504,0.4697643
52505,0.06593959
52506,0.36227626
52507,0.6240837
52508,0.25180545
52509,0.10579668
52510,0.051433224
52511,0.070189744
52512,0.19834974
52513,0.3591765
52514,0.19117637
52515,0.3080486
52516,0.30575138
52517,0.2983073
52518,0.042942036
52519,0.15724261
52520,0.27237678
52521,0.029992275
52522,0.18686822
52523,0.52087665
52524,0.07793552
52525,0.04836478
52526,0.053281274
52527,0.29870972
52528,0.24135792
52529,0.23342523
52530,0.32018462
52531,0.27942932
52532,0.18056811
52533,0.3809421
52534,0.29138505
52535,0.24369198
52536,0.023264462
52537,0.24537909
52538,0.2977278
52539,0.051193416
52540,0.13039841
52541,0.37269074
52542,0.3615098
52543,0.1631825
52544,0.16205955
52545,0.12619604
52546,0.28812957
52547,0.24775237
52548,0.23599735
52549,0.108663924
52550,0.17358711
52551,0.25660473
52552,0.29952323
52553,0.09248132
52554,0.19922468
52555,0.13992684
52556,0.20725426
52557,0.16634224
52558,0.14412622
52559,0.12696418
52560,0.2680218
52561,0.043003194
52562,0.1792956
52563,0.20094839
52564,0.055239175
52565,0.17444763
52566,0.1899891
52567,0.2837734
52568,0.1202282
52569,0.44299808
52570,0.023043623
52571,0.22822756
52572,0.321492
52573,0.15379284
52574,0.15654783
52575,0.114678554
52576,0.0833387
52577,0.05080767
52578,0.027323205
52579,0.0680582
52580,0.056925822
52581,0.25293577
52582,0.21170837
52583,0.16766395
52584,0.053051807
52585,0.32805622
52586,0.18997778
52587,0.17867847
52588,0.076749004
52589,0.22037968
52590,0.26219064
52591,0.027066125
52592,0.23617044
52593,0.22536488
52594,0.12133325
52595,0.1615057
52596,0.123250134
52597,0.03857898
52598,0.21464178
52599,0.22166273
52600,0.3322257
52601,0.3528479
52602,0.09337687
52603,0.03160571
52604,0.15181561
52605,0.23033406
52606,0.15141904
52607,0.023043623
52608,0.22499634
52609,0.23304874
52610,0.050683152
52611,0.4973321
52612,0.05439912
52613,0.0833387
52614,0.2444351
52615,0.43861857
52616,0.13896382
52617,0.55636543
52618,0.16457964
52619,0.2318279
52620,0.15177315
52621,0.06107055
52622,0.13824573
52623,0.3309551
52624,0.4903131
52625,0.049012236
52626,0.30311567
52627,0.2349465
52628,0.2616748
52629,0.135915
52630,0.32551554
52631,0.25747803
52632,0.073462166
52633,0.09880116
52634,0.22365957
52635,0.3051507
52636,0.060814966
52637,0.23089094
52638,0.025715882
52639,0.07460667
52640,0.38778216
52641,0.05337606
52642,0.19768968
52643,0.14913374
52644,0.12766595
52645,0.048677765
52646,0.288717
52647,0.14647889
52648,0.27229217
52649,0.23298706
52650,0.16968231
52651,0.34756762
52652,0.14471152
52653,0.2112746
52654,0.045639914
52655,0.18686822
52656,0.19937122
52657,0.09835416
52658,0.3584537
52659,0.2685753
52660,0.2672547
52661,0.269358
52662,0.33588946
52663,0.03546244
52664,0.51342565
52665,0.22067335
52666,0.2977278
52667,0.086118884
52668,0.1893807
52669,0.053905383
52670,0.28785655
52671,0.21651521
52672,0.11873753
52673,0.075157925
52674,0.47409326
52675,0.13137473
52676,0.29054758
52677,0.029265616
52678,0.27208024
52679,0.2827476
52680,0.30842447
52681,0.19521937
52682,0.122171216
52683,0.3502273
52684,0.038444478
52685,0.1621714
52686,0.31556138
52687,0.31172216
52688,0.29725942
52689,0.24781664
52690,0.25477
52691,0.09999602
52692,0.35028693
52693,0.1352181
52694,0.16457964
52695,0.42690152
52696,0.23775306
52697,0.19192357
52698,0.20914799
52699,0.10872602
52700,0.25200966
52701,0.079676524
52702,0.32136422
52703,0.035203863
52704,0.3410082
52705,0.044122957
52706,0.26018155
52707,0.36853337
52708,0.36155102
52709,0.16175112
52710,0.2255822
52711,0.36833012
52712,0.21768667
52713,0.48227176
52714,0.033274192
52715,0.029229056
52716,0.21216263
52717,0.27369478
52718,0.05110959
52719,0.075875685
52720,0.23276757
52721,0.17180264
52722,0.23935948
52723,0.25616926
52724,0.3062272
52725,0.39191747
52726,0.3109988
52727,0.047220413
52728,0.04478297
52729,0.03419704
52730,0.20900546
52731,0.69350654
52732,0.36845088
52733,0.19629048
52734,0.38323376
52735,0.43360597
52736,0.14320384
52737,0.21641073
52738,0.28963235
52739,0.23829708
52740,0.34970206
52741,0.024854444
52742,0.025533374
52743,0.122171216
52744,0.20480996
52745,0.46159425
52746,0.30146843
52747,0.16935293
52748,0.054704547
52749,0.28347853
52750,0.21170837
52751,0.39637837
52752,0.18276817
52753,0.39210513
52754,0.022414964
52755,0.23617044
52756,0.16451567
52757,0.1331805
52758,0.23006253
52759,0.47398245
52760,0.24266374
52761,0.17869265
52762,0.40878206
52763,0.23950087
52764,0.25804895
52765,0.27306753
52766,0.04394015
52767,0.23501503
52768,0.15747014
52769,0.26077515
52770,0.53482425
52771,0.31821662
52772,0.28806388
52773,0.40651667
52774,0.3196569
52775,0.08585508
52776,0.2390521
52777,0.35732105
52778,0.1448634
52779,0.22977592
52780,0.29752877
52781,0.07962939
52782,0.33560592
52783,0.025032649
52784,0.30899042
52785,0.43982685
52786,0.15239647
52787,0.47666314
52788,0.31586826
52789,0.40333617
52790,0.5529808
52791,0.27951977
52792,0.13517572
52793,0.3080878
52794,0.214265
52795,0.3568917
52796,0.17091857
52797,0.06092147
52798,0.2772527
52799,0.41066557
52800,0.15901871
52801,0.27737358
52802,0.11252334
52803,0.25707266
52804,0.19753939
52805,0.2867721
52806,0.12273411
52807,0.1616675
52808,0.24306948
52809,0.3203438
52810,0.2335525
52811,0.24259907
52812,0.36466172
52813,0.2335525
52814,0.07428595
52815,0.32781908
52816,0.41950184
52817,0.3680867
52818,0.52127063
52819,0.6592537
52820,0.23400877
52821,0.049360387
52822,0.18717185
52823,0.21761656
52824,0.31192738
52825,0.4684185
52826,0.29008147
52827,0.3396578
52828,0.1940587
52829,0.39372325
52830,0.26800847
52831,0.4208646
52832,0.33987516
52833,0.12457822
52834,0.08159114
52835,0.608883
52836,0.21637493
52837,0.1497529
52838,0.20522167
52839,0.3504451
52840,0.3050148
52841,0.23565343
52842,0.14425634
52843,0.5567978
52844,0.24452691
52845,0.3327934
52846,0.10154019
52847,0.07215465
52848,0.22452039
52849,0.2328543
52850,0.233023
52851,0.26247814
52852,0.24925728
52853,0.29138505
52854,0.14584526
52855,0.24649721
52856,0.14913374
52857,0.34788772
52858,0.042131227
52859,0.23729189
52860,0.427103
52861,0.1203876
52862,0.5285331
52863,0.18085322
52864,0.33930507
52865,0.07425247
52866,0.28146854
52867,0.16259204
52868,0.16405818
52869,0.25324342
52870,0.114415005
52871,0.2899624
52872,0.32293054
52873,0.13534182
52874,0.16377246
52875,0.19941616
52876,0.7163543
52877,0.1780995
52878,0.18223445
52879,0.45862606
52880,0.075837135
52881,0.5472619
52882,0.17885363
52883,0.20703243
52884,0.07263788
52885,0.34332448
52886,0.20543882
52887,0.5424881
52888,0.09687068
52889,0.17901969
52890,0.42025697
52891,0.1998373
52892,0.033055004
52893,0.26077515
52894,0.13874573
52895,0.08770224
52896,0.30551133
52897,0.02323014
52898,0.2621305
52899,0.45108908
52900,0.30911723
52901,0.2158048
52902,0.21656404
52903,0.28262427
52904,0.044423547
52905,0.36909354
52906,0.24346413
52907,0.2311265
52908,0.15726516
52909,0.17293794
52910,0.17330934
52911,0.52543294
52912,0.14077243
52913,0.20815653
52914,0.2887677
52915,0.5924996
52916,0.5429706
52917,0.15957235
52918,0.2587943
52919,0.14061618
52920,0.2573212
52921,0.20946522
52922,0.2206078
52923,0.43360597
52924,0.30798247
52925,0.32159728
52926,0.25395536
52927,0.30706212
52928,0.17120326
52929,0.2772239
52930,0.35334134
52931,0.25878423
52932,0.3117892
52933,0.48227176
52934,0.078587845
52935,0.35165572
52936,0.10617312
52937,0.28507975
52938,0.17783958
52939,0.11628697
52940,0.2861157
52941,0.15083435
52942,0.24133946
52943,0.1899891
52944,0.23214957
52945,0.16612965
52946,0.12892595
52947,0.19054504
52948,0.087339215
52949,0.2658599
52950,0.10278483
52951,0.123757616
52952,0.049407944
52953,0.19168204
52954,0.24390043
52955,0.3965761
52956,0.288717
52957,0.45486215
52958,0.03603109
52959,0.3328029
52960,0.19092505
52961,0.3410082
52962,0.26551908
52963,0.5413328
52964,0.22074668
52965,0.29456642
52966,0.08121136
52967,0.3457302
52968,0.084957264
52969,0.07667595
52970,0.29138505
52971,0.15949704
52972,0.17867847
52973,0.5016532
52974,0.17201515
52975,0.16539471
52976,0.2616311
52977,0.30798247
52978,0.4376596
52979,0.18717185
52980,0.22933695
52981,0.05896554
52982,0.1263008
52983,0.1608035
52984,0.079554774
52985,0.39445743
52986,0.009791811
52987,0.4924219
52988,0.35576734
52989,0.15039021
52990,0.09461568
52991,0.25302473
52992,0.17160358
52993,0.15766126
52994,0.1111475
52995,0.23639946
52996,0.27162084
52997,0.54329723
52998,0.22285998
52999,0.21606487
53000,0.43695256
53001,0.29038206
53002,0.2685865
53003,0.23559797
53004,0.30982497
53005,0.3723216
53006,0.037028775
53007,0.32331035
53008,0.10750694
53009,0.1799093
53010,0.13242076
53011,0.086374976
53012,0.2048335
53013,0.32467362
53014,0.07839501
53015,0.68054974
53016,0.25056106
53017,0.17930666
53018,0.3153593
53019,0.468357
53020,0.35409427
53021,0.48145777
53022,0.19934757
53023,0.26963577
53024,0.20698684
53025,0.34540036
53026,0.24601172
53027,0.06480254
53028,0.3562125
53029,0.2586834
53030,0.19515961
53031,0.51732963
53032,0.18288583
53033,0.3100781
53034,0.36824197
53035,0.24658452
53036,0.20616852
53037,0.28499043
53038,0.054495946
53039,0.15292479
53040,0.35761404
53041,0.28176656
53042,0.20243415
53043,0.4367003
53044,0.23953801
53045,0.24259907
53046,0.51564354
53047,0.34727287
53048,0.3507253
53049,0.3946535
53050,0.113156304
53051,0.17867847
53052,0.24504448
53053,0.44383985
53054,0.029569965
53055,0.3429632
53056,0.22914085
53057,0.16703239
53058,0.033033434
53059,0.38076624
53060,0.35090292
53061,0.10492566
53062,0.37102717
53063,0.34287882
53064,0.16058742
53065,0.20253403
53066,0.6794278
53067,0.112647735
53068,0.41649213
53069,0.32331035
53070,0.3960698
53071,0.17440085
53072,0.32966763
53073,0.28954923
53074,0.4242808
53075,0.26916432
53076,0.21170837
53077,0.16908008
53078,0.20387742
53079,0.044427596
53080,0.12648028
53081,0.4286824
53082,0.30207926
53083,0.06839292
53084,0.5703948
53085,0.36909363
53086,0.41308814
53087,0.2633777
53088,0.11385896
53089,0.14176317
53090,0.1998373
53091,0.073400274
53092,0.11874295
53093,0.23775306
53094,0.23957677
53095,0.19717087
53096,0.13262129
53097,0.32107946
53098,0.024047626
53099,0.42312866
53100,0.312179
53101,0.042216346
53102,0.31390047
53103,0.40676433
53104,0.4220059
53105,0.37269074
53106,0.26532307
53107,0.32708508
53108,0.5704676
53109,0.3348243
53110,0.11935517
53111,0.06864146
53112,0.23306274
53113,0.7160974
53114,0.39201155
53115,0.21657641
53116,0.3568795
53117,0.186744
53118,0.28768
53119,0.42736512
53120,0.25196388
53121,0.22525638
53122,0.26594642
53123,0.071704045
53124,0.28499043
53125,0.2694027
53126,0.28906018
53127,0.18812212
53128,0.28847528
53129,0.48332712
53130,0.3631162
53131,0.017934637
53132,0.43412286
53133,0.051309228
53134,0.35208246
53135,0.021206604
53136,0.26437277
53137,0.1124574
53138,0.2112746
53139,0.24473685
53140,0.5628695
53141,0.62353694
53142,0.29841062
53143,0.084957264
53144,0.30356932
53145,0.45266274
53146,0.2479294
53147,0.031212471
53148,0.3225271
53149,0.17082675
53150,0.5674422
53151,0.9128604
53152,0.07369484
53153,0.28852612
53154,0.23995127
53155,0.26231048
53156,0.17650966
53157,0.25324342
53158,0.2335525
53159,0.15981668
53160,0.25355047
53161,0.54512495
53162,0.6087849
53163,0.1949088
53164,0.2696859
53165,0.23665585
53166,0.37989077
53167,0.1534484
53168,0.06784001
53169,0.19288628
53170,0.21545735
53171,0.3067925
53172,0.04048388
53173,0.27737358
53174,0.22067875
53175,0.24713573
53176,0.26217288
53177,0.3427295
53178,0.15491094
53179,0.20524417
53180,0.47112507
53181,0.4084883
53182,0.2635954
53183,0.020825153
53184,0.04613625
53185,0.3316377
53186,0.33282155
53187,0.055110738
53188,0.28504848
53189,0.1025199
53190,0.23718293
53191,0.17170765
53192,0.06237229
53193,0.3476045
53194,0.42290524
53195,0.32663992
53196,0.26042867
53197,0.38065553
53198,0.36944842
53199,0.20371233
53200,0.21538734
53201,0.3693234
53202,0.10818421
53203,0.14630637
53204,0.08345021
53205,0.010668106
53206,0.31918946
53207,0.17837203
53208,0.21585676
53209,0.26196864
53210,0.35576734
53211,0.37839177
53212,0.14140065
53213,0.40211862
53214,0.26671377
53215,0.12931429
53216,0.1062884
53217,0.061116967
53218,0.21389416
53219,0.19559343
53220,0.21998368
53221,0.60701364
53222,0.31323174
53223,0.21781762
53224,0.086092256
53225,0.3165423
53226,0.18220817
53227,0.09835416
53228,0.32743195
53229,0.30067685
53230,0.14920889
53231,0.10443653
53232,0.2602018
53233,0.35798213
53234,0.29804674
53235,0.073400274
53236,0.5165831
53237,0.18007699
53238,0.38901612
53239,0.11694865
53240,0.2861157
53241,0.26963577
53242,0.25771195
53243,0.26080605
53244,0.16813472
53245,0.09268922
53246,0.22163647
53247,0.36401942
53248,0.26643556
53249,0.30506688
53250,0.24542463
53251,0.32593206
53252,0.31197053
53253,0.12036422
53254,0.2985893
53255,0.13893458
53256,0.17088836
53257,0.13015583
53258,0.47351387
53259,0.3156098
53260,0.07899585
53261,0.09582274
53262,0.31275204
53263,0.27756533
53264,0.27216744
53265,0.2617734
53266,0.36437735
53267,0.35790235
53268,0.082948685
53269,0.41776344
53270,0.3202209
53271,0.29673705
53272,0.40547946
53273,0.08745915
53274,0.1267594
53275,0.32593206
53276,0.23617044
53277,0.5163624
53278,0.16157511
53279,0.18015234
53280,0.24242565
53281,0.18171166
53282,0.2952286
53283,0.18370692
53284,0.10779425
53285,0.052057467
53286,0.22155984
53287,0.13128012
53288,0.1629424
53289,0.56779116
53290,0.2977278
53291,0.20347735
53292,0.214265
53293,0.04238124
53294,0.19410418
53295,0.44912323
53296,0.26811785
53297,0.2544747
53298,0.19811262
53299,0.09564092
53300,0.12119416
53301,0.094741985
53302,0.14156985
53303,0.1981971
53304,0.16523664
53305,0.11403041
53306,0.074373156
53307,0.35076612
53308,0.15088563
53309,0.3422402
53310,0.12208933
53311,0.07875196
53312,0.38735324
53313,0.56666404
53314,0.12415207
53315,0.052535914
53316,0.15657039
53317,0.17327456
53318,0.26179332
53319,0.20094009
53320,0.025313564
53321,0.4652693
53322,0.30520174
53323,0.10645586
53324,0.25804895
53325,0.15071233
53326,0.08690891
53327,0.1282066
53328,0.35330778
53329,0.25767633
53330,0.09867401
53331,0.16391222
53332,0.30446503
53333,0.18783571
53334,0.2187827
53335,0.2621418
53336,0.2993912
53337,0.2435759
53338,0.30092093
53339,0.19527937
53340,0.16813877
53341,0.26351935
53342,0.6518964
53343,0.22791821
53344,0.30857813
53345,0.075701915
53346,0.16581352
53347,0.18369655
53348,0.14015931
53349,0.33021024
53350,0.70033705
53351,0.09827944
53352,0.3062272
53353,0.23534703
53354,0.078443654
53355,0.32347798
53356,0.042047396
53357,0.3074119
53358,0.12043135
53359,0.1831942
53360,0.40423247
53361,0.32102123
53362,0.070184134
53363,0.20880148
53364,0.24931136
53365,0.1931703
53366,0.32034534
53367,0.39488927
53368,0.22405729
53369,0.05412181
53370,0.085045524
53371,0.25486338
53372,0.2775952
53373,0.20722666
53374,0.30722365
53375,0.104863994
53376,0.3291228
53377,0.23594369
53378,0.12880228
53379,0.066528015
53380,0.0396619
53381,0.22248042
53382,0.46397126
53383,0.2737481
53384,0.29643443
53385,0.37956536
53386,0.28414497
53387,0.084377564
53388,0.037020277
53389,0.22977592
53390,0.06927616
53391,0.18638043
53392,0.1789201
53393,0.18388742
53394,0.3358099
53395,0.22218508
53396,0.15754713
53397,0.12953362
53398,0.082190864
53399,0.019678373
53400,0.07744153
53401,0.14584258
53402,0.42515856
53403,0.30289385
53404,0.33430514
53405,0.16760413
53406,0.25699002
53407,0.070746236
53408,0.21446489
53409,0.21761656
53410,0.2617734
53411,0.14652151
53412,0.20850284
53413,0.18386972
53414,0.07665729
53415,0.09973837
53416,0.21656404
53417,0.2888446
53418,0.17879549
53419,0.42024627
53420,0.31220526
53421,0.07870783
53422,0.4106885
53423,0.22927321
53424,0.26239678
53425,0.11659436
53426,0.5952628
53427,0.41948992
53428,0.30146077
53429,0.17280568
53430,0.24762243
53431,0.27237678
53432,0.102940165
53433,0.29987368
53434,0.2019153
53435,0.10635548
53436,0.17746437
53437,0.45788166
53438,0.1503194
53439,0.19117637
53440,0.18837318
53441,0.07787319
53442,0.2721918
53443,0.3517854
53444,0.24943379
53445,0.20178424
53446,0.056969967
53447,0.36661553
53448,0.22750767
53449,0.13441402
53450,0.25696284
53451,0.6660087
53452,0.4682995
53453,0.19811262
53454,0.44610915
53455,0.30702642
53456,0.2244718
53457,0.26050857
53458,0.026335478
53459,0.8337191
53460,0.10859162
53461,0.4531558
53462,0.056566797
53463,0.084317215
53464,0.6473185
53465,0.123580806
53466,0.09529638
53467,0.158169
53468,0.26706368
53469,0.4399091
53470,0.2688538
53471,0.12839486
53472,0.19878201
53473,0.10322567
53474,0.23953801
53475,0.16693269
53476,0.24563028
53477,0.2955799
53478,0.46241164
53479,0.32790944
53480,0.24214825
53481,0.18334721
53482,0.13589503
53483,0.3493406
53484,0.2527052
53485,0.19213973
53486,0.091814265
53487,0.28972313
53488,0.3878106
53489,0.16727448
53490,0.21173322
53491,0.17376752
53492,0.11784024
53493,0.27206185
53494,0.22543998
53495,0.103581816
53496,0.23995127
53497,0.5175365
53498,0.23420504
53499,0.16180629
53500,0.27559453
53501,0.12352742
53502,0.4462807
53503,0.33798483
53504,0.12787615
53505,0.19744846
53506,0.22072338
53507,0.3830435
53508,0.093507476
53509,0.21570906
53510,0.36049905
53511,0.23050956
53512,0.11757867
53513,0.16377246
53514,0.36612737
53515,0.22399774
53516,0.18275088
53517,0.16700651
53518,0.6214046
53519,0.2283198
53520,0.07299702
53521,0.11615921
53522,0.34267414
53523,0.3141215
53524,0.14376421
53525,0.32240155
53526,0.07840435
53527,0.13527994
53528,0.3593521
53529,0.2112746
53530,0.11028552
53531,0.16391246
53532,0.27737358
53533,0.4007494
53534,0.25786054
53535,0.3977949
53536,0.28849226
53537,0.37176096
53538,0.20833904
53539,0.55249655
53540,0.08747917
53541,0.17580266
53542,0.06593527
53543,0.30210382
53544,0.16935293
53545,0.28498787
53546,0.37284106
53547,0.12024996
53548,0.2186078
53549,0.23952587
53550,0.2644522
53551,0.16935293
53552,0.42985392
53553,0.25274557
53554,0.13939925
